Ontology ID	Label	VEuPathDB alternative label
http://purl.obolibrary.org/obo/NCBITaxon_614	Serratia liquefaciens	Serratia liquefaciens
http://purl.obolibrary.org/obo/NCBITaxon_615	Serratia marcescens	Serratia marcescens
http://purl.obolibrary.org/obo/NCBITaxon_724	Haemophilus	Haemophilus
http://purl.obolibrary.org/obo/NCBITaxon_727	Haemophilus influenzae	Haemophilus influenzae
http://purl.obolibrary.org/obo/NCBITaxon_85698	Achromobacter xylosoxidans	Achromobacter xylosoxidans
http://purl.obolibrary.org/obo/NCBITaxon_87883	Burkholderia multivorans	Burkholderia multivorans
http://purl.obolibrary.org/obo/NCBITaxon_95486	Burkholderia cenocepacia	Burkholderia cenocepacia
http://purl.obolibrary.org/obo/NCIT_C120707	Mixed Flora	Mixed Commensal Flora
http://purl.obolibrary.org/obo/NCIT_C120837	Number of Spontaneous Abortions	Spontaneous abortions count
http://purl.obolibrary.org/obo/NCIT_C124435	Gestational Age at Birth	Gestational age at delivery
http://purl.obolibrary.org/obo/NCIT_C131844	Edinburgh Postnatal Depression Scale	Edinburgh postnatal depression scale
http://purl.obolibrary.org/obo/NCIT_C154876	Fundal Height	Fundal height
http://purl.obolibrary.org/obo/NCIT_C16502	Diagnostic Imaging	Diagnostic imaging
http://purl.obolibrary.org/obo/NCIT_C50996	Protocol Deviation	Protocol deviations
http://purl.obolibrary.org/obo/NCIT_C173766	Severe Acute Respiratory Infection	Severe Acute Respiratory Infection (SARI)
http://purl.obolibrary.org/obo/NCIT_C25641	Reference	Reference
http://purl.obolibrary.org/obo/NCIT_C64593	Hour Of Sleep	Bed time
http://purl.obolibrary.org/obo/NCIT_C69121	Trimester	Trimester
http://purl.obolibrary.org/obo/NCIT_C83101	Visit Number	Visit number
http://purl.obolibrary.org/obo/NCIT_C81236	Birth Complication	Child 1 birth complications
http://purl.obolibrary.org/obo/NCIT_C83164	Birth Year	Given birth year
http://purl.obolibrary.org/obo/NCIT_C90491	Pregnancy Outcome	Pregnancy outcome
http://purl.obolibrary.org/obo/NCIT_C92791	Fetal Heart Tone	Fetal heart tones
http://purl.obolibrary.org/obo/NCIT_C92904	Uterine Contraction	Abdominal pain/contractions
http://purl.obolibrary.org/obo/NCIT_C92913	Vaginal Bleeding during Pregnancy	Vaginal bleeding
http://purl.obolibrary.org/obo/OAE_0000001	adverse event	Adverse events
http://purl.obolibrary.org/obo/OBCS_0000106	cohort study design	Cohort
http://purl.obolibrary.org/obo/OBCS_0000107	randomized controlled trial design	Randomized controlled/clinical trial
http://purl.obolibrary.org/obo/OBI_0000066	investigation	Investigation type
http://purl.obolibrary.org/obo/OBI_0000070	assay	Laboratory test
http://purl.obolibrary.org/obo/OBI_0000115	intervention design	Experimental
http://purl.obolibrary.org/obo/OBI_0000651	urine specimen	Urine sample
http://purl.obolibrary.org/obo/OBI_0000655	blood specimen	Blood sample
http://purl.obolibrary.org/obo/OBI_0000659	specimen collection process	Sample collection process
http://purl.obolibrary.org/obo/OBI_0001141	individual organism identifier	Host ID
http://purl.obolibrary.org/obo/OBI_0001169	age since birth measurement datum	Age
http://purl.obolibrary.org/obo/OBI_0001508	sampling time measurement datum	Study timepoint
http://purl.obolibrary.org/obo/OBI_0001616	specimen identifier	Sample ID
http://purl.obolibrary.org/obo/OBI_0001619	specimen collection time measurement datum	Sample collection date
http://purl.obolibrary.org/obo/OBI_0001620	latitude coordinate measurement datum	Latitude
http://purl.obolibrary.org/obo/OBI_0001621	longitude coordinate measurement datum	Longitude
http://purl.obolibrary.org/obo/OBI_0001622	investigation title	Title
http://purl.obolibrary.org/obo/OBI_0001622	investigation title	Project name
http://purl.obolibrary.org/obo/OBI_0001628	investigation identifier	Study identifier
http://purl.obolibrary.org/obo/OBI_0001891	sequencing facility organization	Sequencing center
http://purl.obolibrary.org/obo/OBI_0001895	specimen collector	Sample collector
http://purl.obolibrary.org/obo/OBI_0001898	comment on investigation	Notes
http://purl.obolibrary.org/obo/OBI_0001901	specimen identifier assigned by sequencing facility	Alternative sample ID
http://purl.obolibrary.org/obo/OBI_0002460	defined population inclusion criterion	Population included
http://purl.obolibrary.org/obo/OBI_0002503	feces specimen	Stool sample
http://purl.obolibrary.org/obo/OBI_0002504	digestive system fluid or secretion specimen	Gastric fluid sample
http://purl.obolibrary.org/obo/OBI_0002505	milk specimen	Milk sample
http://purl.obolibrary.org/obo/OBI_0002507	saliva specimen	Saliva sample
http://purl.obolibrary.org/obo/OBI_0002515	pleural fluid specimen	Pleural fluid sample
http://purl.obolibrary.org/obo/OBI_0002606	nasopharyngeal swab specimen	Nasopharyngeal swab sample
http://purl.obolibrary.org/obo/OBI_0002608	oropharyngeal swab specimen	Oropharyngeal swab sample
http://purl.obolibrary.org/obo/OBI_0002624	case-control study design	Case-control
http://purl.obolibrary.org/obo/OBI_0002649	blood microbiology assay	Blood microbiology test
http://purl.obolibrary.org/obo/OBI_0002674	case series design	Case series
http://purl.obolibrary.org/obo/OBI_0002746	induced sputum specimen	Induced sputum sample
http://purl.obolibrary.org/obo/OBI_0002913	arthropod specimen collection process	Arthropod collection process
http://purl.obolibrary.org/obo/OBI_0002920	arthropod trap	Mosquito trap
http://purl.obolibrary.org/obo/OBI_0002926	Centers for Disease Control and Prevention light trap	CDC light trap
http://purl.obolibrary.org/obo/OBI_0002971	endotracheal tube specimen	Endotracheal tube sample
http://purl.obolibrary.org/obo/OBI_0002972	endotracheal aspirate specimen	Endotracheal tube aspirate sample
http://purl.obolibrary.org/obo/OBI_0002983	altitude measurement datum	Altitude
http://purl.obolibrary.org/obo/OBI_0003036	Plasmodium gametocyte detection assay	Gametocyte detection
http://purl.obolibrary.org/obo/OBI_0003038	parasite detection assay	Parasite detection
http://purl.obolibrary.org/obo/OBI_0003039	feces microbiology assay	Stool microbiology test
http://purl.obolibrary.org/obo/OBI_0003040	blood assay	Blood test
http://purl.obolibrary.org/obo/OBI_0003041	falcivax rapid diagnostic test	"Plasmodium species, by FalciVax RDT"
http://purl.obolibrary.org/obo/OBI_0003042	optimal-IT rapid diagnostic test	"Plasmodium species, by OptiMAL RDT"
http://purl.obolibrary.org/obo/OBI_0003043	urine assay	Urine test
http://purl.obolibrary.org/obo/OBI_0003044	parasite species identification by PCR assay	"Plasmodium species, by qPCR"
http://purl.obolibrary.org/obo/OBI_0003045	parasite detection by PCR assay	PCR method
http://purl.obolibrary.org/obo/OBI_0003054	blood specimen in vacutainer	Vacutainer sample
http://purl.obolibrary.org/obo/OBI_0003055	blood specimen on filter paper	Filter paper sample
http://purl.obolibrary.org/obo/OBI_0003056	proportion mapped reads	Proportion mapped reads
http://purl.obolibrary.org/obo/OBI_0003057	antibiotic administration process	Antibiotic administration
http://purl.obolibrary.org/obo/OBI_0003068	clinical study center	Study center
http://purl.obolibrary.org/obo/OBI_0003069	sequencing protocol	Sequencing
http://purl.obolibrary.org/obo/OBI_0003070	specimen collection protocol	Sample collection device or method
http://purl.obolibrary.org/obo/OBI_0003071	participant identifier	Subject ID
http://purl.obolibrary.org/obo/OBI_0003072	axillary temperature measurement datum	Axillary temperature
http://purl.obolibrary.org/obo/OBI_0003073	organismal body temperature measurement datum	Temperature
http://purl.obolibrary.org/obo/OBI_0003074	common name of organism	Host common name
http://purl.obolibrary.org/obo/OBI_0003075	age since birth at time of enrollment	Age at enrollment
http://purl.obolibrary.org/obo/OBI_0003080	organismal body temperature measurement assay	Temperature measurement method
http://purl.obolibrary.org/obo/OBI_0003084	specimen collection time post infection	Sample collection time post infection (days)
http://purl.obolibrary.org/obo/OBI_0003232	cerebrospinal fluid assay	Cerebrospinal fluid test
http://purl.obolibrary.org/obo/OBI_0003233	endotracheal aspirate assay	Endotracheal tube aspirate test
http://purl.obolibrary.org/obo/OBI_0003234	induced sputum assay	Induced sputum test
http://purl.obolibrary.org/obo/OBI_0003237	feces assay	Stool test
http://purl.obolibrary.org/obo/OBI_0003238	umbilical cord blood assay	Umbilical cord blood test
http://purl.obolibrary.org/obo/OBI_0003240	cerebrospinal fluid microbiology assay	Cerebrospinal fluid microbiology test
http://purl.obolibrary.org/obo/OBI_0003241	endotracheal tube aspirate microbiology assay	Endotracheal tube aspirate microbiology test
http://purl.obolibrary.org/obo/OBI_0003242	induced sputum microbiology assay	Induced sputum microbiology test
http://purl.obolibrary.org/obo/OBI_0003244	blood microbiology datum	Raw test result for blood
http://purl.obolibrary.org/obo/OBI_0003246	feces microbiology datum	Raw test result for stool
http://purl.obolibrary.org/obo/OBI_0003248	urine microbiology datum	Raw test result for urine
http://purl.obolibrary.org/obo/OBI_0003251	induced sputum microbiology datum	Raw test result for induced sputum
http://purl.obolibrary.org/obo/OBI_0003255	endotracheal tube aspirate microbiology datum	Raw test result for endotracheal tube aspirate
http://purl.obolibrary.org/obo/OBI_0003256	lung microbiology datum	Raw test result for lung aspirate
http://purl.obolibrary.org/obo/OBI_0003257	nasopharyngeal or oropharyngeal swab microbiology datum	Raw test result for nasopharyngeal/oropharyngeal swabs
http://purl.obolibrary.org/obo/OBI_0003258	pleural fluid microbiology datum	Raw test result for pleural fluid
http://purl.obolibrary.org/obo/OBI_0003260	umbilical cord blood microbiology datum	Raw test result for umbilical cord blood
http://purl.obolibrary.org/obo/OBI_0003261	bacteria in blood datum	Raw bacteria data for blood
http://purl.obolibrary.org/obo/OBI_0003262	virus in blood datum	Raw virus data for blood
http://purl.obolibrary.org/obo/OBI_0003263	eukaryota in blood datum	Raw eukaryota data for blood
http://purl.obolibrary.org/obo/OBI_0003264	bacteria in feces datum	Raw bacteria data for stool
http://purl.obolibrary.org/obo/OBI_0003265	eukaryota in feces datum	Raw eukaryota data for stool
http://purl.obolibrary.org/obo/OBI_0003266	virus in feces datum	Raw virus data for stool
http://purl.obolibrary.org/obo/OBI_0003267	eukaryota in urine datum	Raw eukaryota data for urine
http://purl.obolibrary.org/obo/OBI_0003268	bacteria in induced sputum datum	Raw bacteria data for induced sputum
http://purl.obolibrary.org/obo/OBI_0003269	eukaryota in induced sputum datum	Raw eukaryota data for induced sputum
http://purl.obolibrary.org/obo/OBI_0003270	virus in induced sputum datum	Raw virus data for induced sputum
http://purl.obolibrary.org/obo/OBI_0003272	bacteria in lung datum	Raw bacteria data for lung aspirate
http://purl.obolibrary.org/obo/OBI_0003273	eukaryota in lung datum	Raw eukaryota data for lung aspirate
http://purl.obolibrary.org/obo/OBI_0003274	virus in lung datum	Raw virus data for lung aspirate
http://purl.obolibrary.org/obo/OBI_0003275	bacteria in nasopharyngeal or oropharyngeal swab datum	Raw bacteria data for nasopharyngeal/oropharyngeal swabs
http://purl.obolibrary.org/obo/OBI_0003276	eukaryota in nasopharyngeal or oropharyngeal swab datum	Raw eukaryota data for nasopharyngeal/oropharyngeal swabs
http://purl.obolibrary.org/obo/OBI_0003277	virus in nasopharyngeal or oropharyngeal swab datum	Raw virus data for nasopharyngeal/oropharyngeal swabs
http://purl.obolibrary.org/obo/OBI_0003281	eukaryota in umbilical cord blood datum	Raw eukaryota data for umbilical cord blood
http://purl.obolibrary.org/obo/OBI_0003283	pleural fluid microbiology assay	Pleural fluid microbiology test
http://purl.obolibrary.org/obo/OBI_0003286	urine microbiology assay	Urine microbiology test
http://purl.obolibrary.org/obo/OBI_0003381	placental blood microbiology assay	Placental blood microbiology test
http://purl.obolibrary.org/obo/OBI_0003382	placental blood microbiology datum	Raw test result for placental blood
http://purl.obolibrary.org/obo/OBI_0100016	blood plasma specimen	Plasma sample
http://purl.obolibrary.org/obo/OBI_0100026	organism	Host organism
http://purl.obolibrary.org/obo/OBI_0100051	specimen	Sample type
http://purl.obolibrary.org/obo/OBI_0200000	data transformation	Data analysis
http://purl.obolibrary.org/obo/OBI_0300311	observation design	Observational
http://purl.obolibrary.org/obo/OBI_0400065	light source	Lighting source
http://purl.obolibrary.org/obo/OBI_0500000	study design	Study design
http://purl.obolibrary.org/obo/OBI_0600047	sequencing assay	Sequencing assay
http://purl.obolibrary.org/obo/OBI_2000012	umbilical cord blood specimen	Umbilical cord blood sample
http://purl.obolibrary.org/obo/OBI_2000016	erythrocyte specimen	Erythrocyte sample
http://purl.obolibrary.org/obo/OBIB_0000036	buffy coat specimen	Buffy coat sample
http://purl.obolibrary.org/obo/OBIB_0000236	blood specimen volume	Blood sample volume
http://purl.obolibrary.org/obo/OGMS_0000015	clinical history	Clinical history
http://purl.obolibrary.org/obo/OGMS_0000027	clinical phenotype	Clinical phenotype
http://purl.obolibrary.org/obo/OGMS_0000056	clinical laboratory test	Laboratory test
http://purl.obolibrary.org/obo/OGMS_0000073	diagnosis	Diagnosis
http://purl.obolibrary.org/obo/OGMS_0000083	physical examination finding	Physical examination
http://purl.obolibrary.org/obo/OGMS_0000090	treatment	Treatment
http://purl.obolibrary.org/obo/OGMS_0000123	clinical data item	Health status
http://purl.obolibrary.org/obo/OMP_0000274	antimicrobial agent resistance phenotype	Anti-fungal agent resistance
http://purl.obolibrary.org/obo/OMP_0006055	resistant to azole	Resistance to azole
http://purl.obolibrary.org/obo/OMRSE_00000142	human traveling information	Travel details
http://purl.obolibrary.org/obo/OMRSE_00000205	ethnic identity information content entity	Ethnicity
http://purl.obolibrary.org/obo/OMRSE_00000209	gender identity information content entity	Gender
http://purl.obolibrary.org/obo/OMRSE_00002045	highest level of education data item	Education level
http://purl.obolibrary.org/obo/ONS_0000106	24-hour dietary recall	24 hour food recall
http://purl.obolibrary.org/obo/ONTONEO_00000225	obstetric history	Obstetric history
http://purl.obolibrary.org/obo/ONTONEO_00000255	gestational age measurement datum	Gestational age
http://purl.obolibrary.org/obo/ONTONEO_00000271	preterm labour	Preterm birth
http://purl.obolibrary.org/obo/OPL_0000181	parasite lifecycle stage	Parasite lifecycle stage
http://purl.obolibrary.org/obo/OPL_0000232	parasite organism	Parasite organism
http://purl.obolibrary.org/obo/PATO_0000047	biological sex	Sex
http://purl.obolibrary.org/obo/PATO_0000761	decreased behavioural activity	Decreased activity
http://purl.obolibrary.org/obo/PATO_0000383	female	Female
http://purl.obolibrary.org/obo/PATO_0000384	male	Male
http://purl.obolibrary.org/obo/PATO_0001415	morbidity	Morbidity
http://purl.obolibrary.org/obo/PATO_0001895	mating type	Mating type
http://purl.obolibrary.org/obo/PCO_0000024	household	Household
http://purl.obolibrary.org/obo/PHIPO_0000590	resistance to voriconazole	Resistance to voriconazole
http://purl.obolibrary.org/obo/PHIPO_0000625	resistance to posaconazole	Resistance to posaconazole
http://purl.obolibrary.org/obo/SO_0001000	cytosolic_16S_rRNA	Region of 16S rRNA sequenced
http://purl.obolibrary.org/obo/SYMP_0000007	bleeding	Spontaneous bleeding
http://purl.obolibrary.org/obo/SYMP_0000116	prostration	Prostration
http://purl.obolibrary.org/obo/SYMP_0000124	seizure	Seizures
http://purl.obolibrary.org/obo/SYMP_0000505	throat pain	Sore throat
http://purl.obolibrary.org/obo/SYMP_0000523	anorexia	Anorexia
http://purl.obolibrary.org/obo/SYMP_0000596	convulsion	Convulsions
http://purl.obolibrary.org/obo/SYMP_0000610	dizziness	Dizziness
http://purl.obolibrary.org/obo/SYMP_0019174	chills	Chills
http://purl.obolibrary.org/obo/SYMP_0019176	malaise	Malaise
http://purl.obolibrary.org/obo/SYMP_0019177	fatigue	Fatigue
http://purl.obolibrary.org/obo/UBERON_0000061	anatomical structure	Host body site
http://purl.obolibrary.org/obo/UBERON_0000105	life cycle stage	Host life stage
http://purl.obolibrary.org/obo/UBERON_0000463	organism substance	Host body product
http://purl.obolibrary.org/obo/UBERON_0000466	immaterial anatomical entity	Host body habitat
http://purl.obolibrary.org/obo/UBERON_0009097	gravid organism	Pregnant
http://www.ebi.ac.uk/efo/EFO_0004309	platelet count	Platelets
http://www.ebi.ac.uk/efo/EFO_0004326	heart rate	Heart rate
http://www.ebi.ac.uk/efo/EFO_0004344	birth weight	Birth weight
http://www.ebi.ac.uk/efo/EFO_0004348	hematocrit	Hematocrit (%)
http://www.ebi.ac.uk/efo/EFO_0004950	date of birth	Birth date
http://www.ebi.ac.uk/efo/EFO_0009663	disease of genitourinary system	Genitourinary condition
